symbol,date_0d,price_0d,perf_7d,perf_30d,perf_90d,perf_365d,listing_date,days_diff
CBRE.JK,2023-01-09 02:00:00,145.0,2.0689655172413794,-37.93103448275862,-61.37931034482759,-65.51724137931035,2023-01-09,0
TRUE.JK,2021-06-10 02:00:00,135.0,251.11111111111111,300.0,107.40740740740742,-48.888888888888886,2021-06-10,0
IFSH.JK,2019-12-05 02:00:00,660.0,-2.272727272727273,-12.121212121212121,-30.303030303030305,-45.151515151515156,2019-12-05,0
FITT.JK,2019-06-11 02:00:00,173.0,-17.341040462427745,-36.41618497109826,-47.97687861271676,-68.78612716763006,2019-06-11,0
MARI.JK,2016-02-11 02:00:00,77.0,-0.6493506493506493,-4.545454545454546,3.2467532467532463,36.36363636363637,2016-02-11,0
IBOS.JK,2022-04-25 02:00:00,110.0,7.2727272727272725,10.0,-7.2727272727272725,149.0909090909091,2022-04-25,0
PPRO.JK,2015-05-19 02:00:00,51.967105865478516,-5.288461714918264,-13.942309492166297,-19.71154379053158,62.500002752724924,2015-05-19,0
DNAR.JK,2014-07-11 02:00:00,187.0,44.215499143549465,6.528525938962233,3.0110731481868314,-25.631028445646724,2014-07-11,0
PADI.JK,2012-01-09 02:00:00,70.5128173828125,5.454544864370777,7.272726485827703,7.272726485827703,96.36363675708614,2012-01-09,0
ROCK.JK,2020-09-10 02:00:00,1675.0,-6.26865671641791,-25.970149253731346,-50.44776119402985,-60.0,2020-09-10,0
PNGO.JK,2020-08-31 02:00:00,312.0,63.46153846153846,77.88461538461539,95.51282051282051,358.33333333333337,2020-08-31,0
KOKA.JK,2023-10-11 02:00:00,170.0,-32.94117647058823,-64.11764705882354,-60.588235294117645,-57.647058823529406,2023-10-11,0
IKAN.JK,2020-02-12 02:00:00,204.0,2.941176470588235,-28.431372549019606,56.86274509803921,-64.2156862745098,2020-02-12,0
CITA.JK,2002-03-20 02:00:00,122.50801086425781,54.41176232471444,54.41176232471444,76.47058017595658,69.11764504398916,2002-03-20,0
LAJU.JK,2023-01-27 02:00:00,135.0,13.333333333333334,105.92592592592594,125.18518518518518,-59.25925925925925,2023-01-27,0
KKES.JK,2022-08-08 02:00:00,127.0,-3.937007874015748,33.85826771653544,11.811023622047244,-59.055118110236215,2022-08-08,0
ALII.JK,2024-02-07 02:00:00,340.0,15.88235294117647,42.35294117647059,4.705882352941177,3.5294117647058822,2024-02-07,0
NIRO.JK,2012-09-13 02:00:00,178.0,51.68539325842697,34.831460674157306,43.258426966292134,51.68539325842697,2012-09-13,0
FISH.JK,2002-01-18 02:00:00,160.0,-15.625,-12.5,-21.875,-21.875,2002-01-18,0
TAMA.JK,2020-02-10 02:00:00,296.0,50.0,-20.27027027027027,-41.21621621621622,-70.27027027027027,2020-02-10,0
BAPA.JK,2008-01-14 02:00:00,255.0,13.725490196078432,-17.647058823529413,-27.450980392156865,-43.13725490196079,2008-01-14,0
AMMN.JK,2023-07-07 02:00:00,1755.0,1.4245014245014245,66.95156695156696,258.974358974359,620.7977207977208,2023-07-07,0
AMIN.JK,2015-12-10 02:00:00,124.0,4.032258064516129,3.225806451612903,-3.225806451612903,125.80645161290323,2015-12-10,0
ATAP.JK,2020-12-11 02:00:00,135.0,48.148148148148145,4.444444444444445,-13.333333333333334,10.37037037037037,2020-12-11,0
FPNI.JK,2002-03-21 02:00:00,495.0,1.0101010101010102,-6.0606060606060606,-8.080808080808081,-20.2020202020202,2002-03-21,0
BUKK.JK,2015-06-29 02:00:00,885.0,10.734463276836157,-4.519774011299435,-20.903954802259886,-15.254237288135593,2015-06-29,0
VINS.JK,2015-09-28 02:00:00,105.0,-31.428571428571427,-25.71428571428571,-12.380952380952381,-35.23809523809524,2015-09-28,0
PIPA.JK,2023-04-10 02:00:00,141.0,11.347517730496454,-29.78723404255319,-60.99290780141844,-64.53900709219859,2023-04-10,0
TNCA.JK,2018-06-28 02:00:00,254.0,-35.039370078740156,-38.582677165354326,-53.54330708661418,29.92125984251969,2018-06-28,0
AMAG.JK,2005-12-23 02:00:00,110.0,-4.545454545454546,-9.090909090909092,-18.181818181818183,-22.727272727272727,2005-12-23,0
PTSN.JK,2007-11-08 02:00:00,213.3333282470703,3.1250024586916556,1.5625048056245996,-23.43750055879356,-33.59374603256573,2007-11-08,0
MORA.JK,2022-08-08 02:00:00,494.0,15.384615384615385,18.421052631578945,16.39676113360324,-5.668016194331984,2022-08-08,0
ASPI.JK,2020-02-17 02:00:00,178.0,52.80898876404494,113.48314606741575,143.82022471910113,-62.92134831460674,2020-02-17,0
TEBE.JK,2019-11-18 02:00:00,1640.0,9.75609756097561,17.378048780487802,9.146341463414634,-50.91463414634146,2019-11-18,0
HRUM.JK,2010-10-06 02:00:00,1090.0,-0.9174311926605505,22.018348623853214,79.81651376146789,27.522935779816514,2010-10-06,0
RCCC.JK,2022-08-02 02:00:00,122.0,27.049180327868854,-5.737704918032787,-4.098360655737705,29.508196721311474,2022-08-02,0
GZCO.JK,2008-05-15 02:00:00,229.1666717529297,-3.6363679945763496,3.6363613361958156,-36.727274131585716,-38.18181733438793,2008-05-15,0
ENRG.JK,2004-06-07 02:00:00,1799.1510009765625,20.833333050629825,29.166663556928064,39.58333347468509,195.83332796196666,2004-06-07,0
ABMM.JK,2011-12-06 02:00:00,3825.0,-0.6535947712418301,-1.3071895424836601,-5.88235294117647,-20.26143790849673,2011-12-06,0
ARKA.JK,2019-07-10 02:00:00,354.0,134.4632768361582,230.5084745762712,455.08474576271186,-6.779661016949152,2019-07-10,0
MPXL.JK,2023-05-09 02:00:00,145.0,-17.24137931034483,-14.482758620689657,20.0,1.3793103448275863,2023-05-09,0
HOPE.JK,2021-05-24 02:00:00,159.0,55.9748427672956,13.20754716981132,12.578616352201259,39.62264150943396,2021-05-24,0
CANI.JK,2014-01-16 02:00:00,239.0,1.6736401673640167,10.87866108786611,9.205020920502092,10.460251046025103,2014-01-16,0
TRJA.JK,2020-08-27 02:00:00,312.0,-16.666666666666664,-51.92307692307693,-48.07692307692308,-35.8974358974359,2020-08-27,0
TRON.JK,2023-03-08 02:00:00,236.0,22.033898305084744,16.94915254237288,5.932203389830509,8.47457627118644,2023-03-08,0
BABY.JK,2023-09-07 02:00:00,290.0,-4.827586206896552,-6.206896551724138,-32.758620689655174,-51.724137931034484,2023-09-07,0
DMND.JK,2020-01-22 02:00:00,1370.0,-26.277372262773724,-31.751824817518248,-30.656934306569344,-32.846715328467155,2020-01-22,0
PURE.JK,2019-10-09 02:00:00,450.0,38.88888888888889,157.77777777777777,-35.11111111111111,-29.333333333333332,2019-10-09,0
SATU.JK,2018-11-05 02:00:00,198.0,-30.808080808080806,-42.92929292929293,-39.39393939393939,-48.484848484848484,2018-11-05,0
MPIX.JK,2024-02-07 02:00:00,334.0,-59.58083832335329,-70.95808383233533,-81.1377245508982,-82.63473053892216,2024-02-07,0
LOPI.JK,2023-10-11 02:00:00,90.0,-1.1111111111111112,-22.22222222222222,-28.888888888888886,-42.22222222222222,2023-10-11,0
FILM.JK,2018-08-07 02:00:00,314.0,197.77070063694268,392.03821656050957,231.21019108280257,202.54777070063693,2018-08-07,0
IPTV.JK,2019-07-08 02:00:00,236.0,2.5423728813559325,0.847457627118644,113.98305084745763,53.38983050847458,2019-07-08,0
PLAN.JK,2020-09-15 02:00:00,123.0,35.77235772357724,127.64227642276423,-4.878048780487805,-76.42276422764228,2020-09-15,0
TOBA.JK,2012-07-06 02:00:00,531.25,-9.647058823529411,-27.058823529411764,-30.823529411764707,-64.23529411764706,2012-07-06,0
TRUK.JK,2018-05-24 02:00:00,430.0,41.86046511627907,18.6046511627907,-64.65116279069767,-75.11627906976744,2018-05-23,1
WOOD.JK,2017-06-22 02:00:00,264.0,0.0,-8.333333333333332,-14.393939393939394,112.12121212121211,2017-06-21,1
DNET.JK,2000-12-12 02:00:00,149.69122314453125,-6.0606020449811036,-15.151515305962265,89.39393877615093,-68.18181632845281,2000-12-11,1
KRYA.JK,2022-07-26 02:00:00,109.0,-12.844036697247708,147.70642201834863,204.58715596330273,-26.605504587155966,2022-07-25,1
KAEF.JK,2001-07-05 02:00:00,210.0,0.0,2.380952380952381,7.142857142857142,33.33333333333333,2001-07-04,1
CARS.JK,2017-04-11 02:00:00,170.0,-13.529411764705882,0.5882352941176471,-6.176470588235294,-5.294117647058823,2017-04-10,1
PANR.JK,2001-09-19 02:00:00,231.92666625976562,-13.793102767674773,-20.689657441084094,-10.344828720542047,10.344828720542047,2001-09-18,1
INAF.JK,2001-04-18 02:00:00,205.0,4.878048780487805,7.317073170731707,4.878048780487805,39.02439024390244,2001-04-17,1
MOLI.JK,2018-08-31 02:00:00,929.999755859375,-14.285715223274536,6.451608033961283,-11.520736601335843,-12.442400517263241,2018-08-30,1
SQMI.JK,2004-07-16 02:00:00,186.3145294189453,-5.66038091255512,-5.66038091255512,15.094335450478772,-66.03773704662184,2004-07-15,1
BOGA.JK,2016-12-20 02:00:00,236.0,61.016949152542374,61.86440677966102,52.54237288135594,154.23728813559322,2016-12-19,1
LAPD.JK,2001-07-18 02:00:00,129.33331298828125,-22.500002359606928,-16.24999941009827,37.49999410098268,21.249994690884414,2001-07-17,1
MPRO.JK,2018-10-10 02:00:00,252.0,-4.761904761904762,155.95238095238096,211.5079365079365,235.31746031746033,2018-10-09,1
HOTL.JK,2013-01-11 02:00:00,192.0,-2.604166666666667,-5.729166666666666,-4.166666666666666,-10.416666666666668,2013-01-10,1
IMJS.JK,2013-12-11 02:00:00,548.41943359375,1.8181911263102508,0.9090955631551254,20.0000022258568,20.909097789011923,2013-12-10,1
MARK.JK,2017-07-13 02:00:00,88.80000305175781,-9.459460852701657,6.756756524549725,119.59458704786603,226.57656535323665,2017-07-12,1
ARMY.JK,2017-06-22 02:00:00,478.0,0.0,-12.552301255230125,-34.30962343096235,-37.238493723849366,2017-06-21,1
BTON.JK,2001-07-19 02:00:00,85.0,-29.411764705882355,-45.588235294117645,-63.23529411764706,-61.76470588235294,2001-07-18,1
KMTR.JK,2017-06-20 02:00:00,855.0,-37.42690058479532,-29.239766081871345,-46.198830409356724,-50.877192982456144,2017-06-19,1
TMPO.JK,2001-01-09 02:00:00,335.3444519042969,-5.714284674243694,19.99999635985293,-4.285718055866612,-44.28571532575631,2001-01-08,1
HRTA.JK,2017-06-22 02:00:00,320.0,0.0,-13.125,-13.750000000000002,-18.75,2017-06-21,1
SFAN.JK,2019-06-20 02:00:00,396.0,51.515151515151516,56.56565656565656,167.67676767676767,105.80808080808082,2019-06-19,1
BELL.JK,2017-10-04 02:00:00,36.20000076293945,-4.972373478244055,0.5524882837687902,16.022097002269746,20.44198219674501,2017-10-03,1
SOTS.JK,2018-12-11 02:00:00,350.0,15.428571428571427,-9.714285714285714,-18.857142857142858,-32.0,2018-12-10,1
PTIS.JK,2011-07-13 02:00:00,1020.0,18.627450980392158,-7.8431372549019605,-50.0,-7.8431372549019605,2011-07-12,1
GRPH.JK,2024-01-18 02:00:00,118.0,-29.66101694915254,-51.69491525423729,-57.6271186440678,-57.6271186440678,2024-01-17,1
HELI.JK,2018-03-28 02:00:00,252.0,142.06349206349208,-5.555555555555555,-55.952380952380956,-46.42857142857143,2018-03-27,1
HEAL.JK,2018-05-17 02:00:00,650.0,0.0,11.384615384615385,4.615384615384616,8.0,2018-05-16,1
MPOW.JK,2017-07-06 02:00:00,424.0,23.82075471698113,12.264150943396226,-26.88679245283019,-58.490566037735846,2017-07-05,1
PSAB.JK,2003-04-23 02:00:00,9.857142448425293,-4.347829031508724,-10.1449279568822,-10.1449279568822,-10.1449279568822,2003-04-22,1
ZONE.JK,2018-12-13 02:00:00,555.0,-8.108108108108109,-3.6036036036036037,-7.207207207207207,-9.00900900900901,2018-12-12,1
MAPB.JK,2017-06-22 02:00:00,3150.0,0.0,-20.634920634920633,-34.92063492063492,-46.19047619047619,2017-06-21,1
JSKY.JK,2018-03-29 02:00:00,375.0,11.333333333333332,21.333333333333336,14.000000000000002,108.66666666666667,2018-03-28,1
BSWD.JK,2002-05-02 02:00:00,119.96171569824219,-4.545453967285654,1.5151470825233524,-7.5757608520479565,-9.090914294429107,2002-05-01,1
ALDO.JK,2011-07-13 02:00:00,151.23504638671875,9.61539004816705,28.846160055048053,44.23077000688101,34.61539004816705,2011-07-12,1
PANS.JK,2000-06-02 02:00:00,125.0,0.0,-4.0,-11.0,-55.00000000000001,2000-05-31,2
PRDA.JK,2016-12-09 02:00:00,6500.0,-19.230769230769234,-11.923076923076923,-27.846153846153847,-41.53846153846154,2016-12-07,2
PRIM.JK,2018-05-17 02:00:00,860.0,-7.55813953488372,45.93023255813954,74.4186046511628,-48.604651162790695,2018-05-15,2
ARTI.JK,2003-05-02 02:00:00,423.81475830078125,0.0,3.7037026369351222,-7.4074124745581695,0.0,2003-04-30,2
RIMO.JK,2000-11-13 02:00:00,146.40956115722656,1.2500029963219756,-10.000003126596845,-20.00000104219895,-55.00000156329842,2000-11-10,3
FIRE.JK,2017-06-12 02:00:00,935.0,71.12299465240642,77.54010695187165,51.87165775401069,391.97860962566847,2017-06-09,3
CLPI.JK,2001-12-03 02:00:00,400.0,-10.0,-13.750000000000002,18.75,-15.0,2001-11-30,3
TOPS.JK,2017-06-19 02:00:00,116.0,6.896551724137931,95.6896551724138,281.0344827586207,603.448275862069,2017-06-16,3
CITY.JK,2018-10-01 02:00:00,254.0,74.80314960629921,35.43307086614173,56.69291338582677,-29.527559055118108,2018-09-28,3
MKPI.JK,2009-07-13 02:00:00,2825.0,-0.8849557522123894,-0.8849557522123894,-1.7699115044247788,-0.8849557522123894,2009-07-10,3
TRIS.JK,2012-07-02 02:00:00,305.0,3.278688524590164,3.278688524590164,11.475409836065573,44.26229508196721,2012-06-28,4
WEHA.JK,2007-06-04 02:00:00,444.8461608886719,18.81188078057895,-1.9801986990350846,16.831682081543864,-22.77227817864912,2007-05-31,4
PALM.JK,2012-10-12 02:00:00,470.0,-1.0638297872340425,-1.0638297872340425,-4.25531914893617,-14.893617021276595,2012-10-08,4
TIFA.JK,2011-07-12 02:00:00,97.73936462402344,15.99999968776574,15.99999968776574,-26.399999875106296,-20.000001561171295,2011-07-08,4
MINA.JK,2017-05-02 02:00:00,48.0,141.66666666666669,231.25,562.5,766.6666666666667,2017-04-28,4
ANDI.JK,2018-08-20 02:00:00,84.80000305175781,72.16980512475769,253.77357217415963,333.96224853363583,397.64149152498453,2018-08-16,4
ASJT.JK,2003-12-29 02:00:00,143.531005859375,6.666660996797091,19.999993621396726,11.999991920435853,18.6666635482384,2003-12-23,6
WIIM.JK,2012-12-26 02:00:00,750.0,2.666666666666667,-1.3333333333333335,26.666666666666668,-12.0,2012-12-18,8
MAGP.JK,2013-01-25 02:00:00,94.0,15.957446808510639,35.1063829787234,65.95744680851064,15.957446808510639,2013-01-16,9
INDX.JK,2001-05-28 02:00:00,9000.0,16.666666666666664,61.111111111111114,77.77777777777779,-50.0,2001-05-17,11
HOKI.JK,2017-07-03 02:00:00,87.0,2.2988505747126435,10.344827586206897,-7.471264367816093,114.08045977011494,2017-06-22,11
PGJO.JK,2020-01-20 02:00:00,71.01896667480469,5.102046516564578,-3.0612236128362187,-11.224488370858856,-37.755100177276965,2020-01-08,12
SWAT.JK,2018-06-20 02:00:00,340.0,32.94117647058823,-48.23529411764706,-62.94117647058823,-64.70588235294117,2018-06-08,12
SAME.JK,2013-01-25 02:00:00,65.08116912841797,56.00000422024076,154.00002039783038,268.0000243836133,422.0000330585527,2013-01-11,14
OKAS.JK,2006-04-20 02:00:00,2730.0,0.0,0.0,0.0,746.1538461538462,2006-03-29,22
OCAP.JK,2003-11-11 02:00:00,240.0,2.083333333333333,2.083333333333333,4.166666666666666,233.33333333333334,2003-10-10,32
BSIM.JK,2011-02-08 02:00:00,350.551513671875,0.0,-1.4084513172950825,12.67605315006557,-15.492964490245908,2010-12-13,57
MBAP.JK,2014-09-29 02:00:00,1300.0,-1.153846153846154,0.38461538461538464,0.7692307692307693,-13.846153846153847,2014-07-10,81
MGNA.JK,2014-09-29 02:00:00,100.0,-9.0,5.0,-1.0,-31.0,2014-07-08,83
BPII.JK,2014-09-29 02:00:00,39.0,0.0,17.94871794871795,73.07692307692307,124.35897435897436,2014-07-08,83
TRIM.JK,2000-04-24 02:00:00,498.72003173828125,0.0,-40.499997001601635,-42.199997087270155,-67.69999837229803,2000-01-31,84
LINK.JK,2014-09-01 02:00:00,6900.0,1.8115942028985508,8.695652173913043,-24.27536231884058,-28.985507246376812,2014-06-02,91
APLI.JK,2000-08-18 02:00:00,240.0,-33.33333333333333,-62.5,-66.66666666666666,-75.0,2000-05-01,109
TIRT.JK,2000-05-16 02:00:00,475.0,57.89473684210527,47.368421052631575,-32.631578947368425,-53.68421052631579,1999-12-13,155
LRNA.JK,2014-10-07 02:00:00,288.0,0.0,-14.23611111111111,-28.125,-58.68055555555556,2014-04-15,175
BLTZ.JK,2014-10-07 02:00:00,1500.0,0.0,0.0,-3.3333333333333335,56.666666666666664,2014-04-10,180
MYOH.JK,2001-02-26 02:00:00,1404.5953369140625,-4.000001738156311,-8.000003476312623,0.0,-20.0,2000-07-27,214
ADCP.JK,2022-02-23 02:00:00,122.0,-23.770491803278688,-23.770491803278688,-36.0655737704918,-47.540983606557376,2021-05-21,278
DSFI.JK,2001-01-22 02:00:00,625.0,0.0,-4.0,-8.0,-55.2,2000-03-24,304
AGRO.JK,2004-06-18 02:00:00,100.16696166992188,54.54545039090313,81.81818320303229,81.81818320303229,127.27273281212916,2003-08-08,315
AMOR.JK,2020-12-15 02:00:00,1500.0,-1.6666666666666667,6.666666666666667,8.333333333333332,21.666666666666668,2020-01-14,336
KBLV.JK,2001-03-28 02:00:00,2030.0751953125,0.0,-7.407409189064637,-7.407409189064637,2.7777724328060893,2000-02-25,397
BVIC.JK,2000-08-14 02:00:00,76.14248657226562,-5.555558895519385,-11.11111779103877,-33.33333834327908,-55.55555889551938,1999-06-30,411
APIC.JK,2004-02-13 02:00:00,1332.4324951171875,-17.647057745710214,-52.941177817862226,-70.58823556357244,-94.11764722723278,2002-12-18,422
TBLA.JK,2001-10-31 02:00:00,320.7555847167969,-3.076917514729767,-7.692303301102448,-7.692303301102448,-46.15384359230976,2000-02-14,625
ICON.JK,2007-03-26 02:00:00,729.928955078125,0.0,0.0,0.0,0.0,2005-07-08,626
PGLI.JK,2002-01-23 02:00:00,700.0,0.0,0.0,0.0,-86.42857142857143,2000-04-05,658
KETR.JK,2022-11-10 02:00:00,320.0,-16.25,-29.375,-28.749999999999996,-32.5,2021-01-11,668
CNKO.JK,2003-11-19 02:00:00,170.0,-5.88235294117647,-20.588235294117645,-67.64705882352942,-85.29411764705883,2001-11-20,729
FMII.JK,2002-07-03 02:00:00,89.28258514404297,-4.761901506582341,-9.523811558386036,-14.285713064968379,-33.333331909129775,2000-06-30,733
UNIT.JK,2004-04-29 02:00:00,1250.0,0.0,-16.0,-76.0,-80.0,2002-04-18,742
BMSR.JK,2002-02-20 02:00:00,80.0,0.0,18.75,12.5,-56.25,1999-12-29,784
INPP.JK,2006-03-14 02:00:00,115.0,0.0,8.695652173913043,13.043478260869565,13.043478260869565,2004-01-12,792
TMAS.JK,2005-09-29 02:00:00,8.600000381469727,4.651158148692013,22.093017840140682,39.53487753158935,81.39534522676045,2003-07-09,813
SMDR.JK,2001-12-13 02:00:00,17.5,15.714285714285714,34.285714285714285,77.14285714285715,34.285714285714285,1999-07-05,892
AUTO.JK,2000-12-14 02:00:00,369.2050476074219,-3.896104110798785,-12.987019213164766,-28.57142739060668,-36.36363974508087,1998-06-15,913
RBMS.JK,2000-09-04 02:00:00,112.2530288696289,-2.85714305133156,-22.85714441065248,-34.28571661597872,-48.57142847433422,1997-12-19,990
RICY.JK,2000-11-21 02:00:00,355.0,1.4084507042253522,-7.042253521126761,-26.76056338028169,-45.07042253521127,1998-01-22,1034
KRAH.JK,2016-09-08 02:00:00,2030.0,0.49261083743842365,0.0,0.9852216748768473,32.01970443349754,2013-11-08,1035
PLAS.JK,2004-03-18 02:00:00,250.53094482421875,25.00000609058058,6.250007613225721,-69.84726833806815,187.82154306564257,2001-03-16,1098
BCIC.JK,2000-06-28 02:00:00,30000000.0,-3.3333333333333335,-21.666666666666668,-18.333333333333332,-50.0,1997-06-25,1099
MITI.JK,2000-10-10 02:00:00,1874.0184326171875,-2.6315794616178954,-13.157897308089476,-36.842105948823864,-52.631579461617896,1997-07-16,1182
AALI.JK,2001-04-05 02:00:00,547.8893432617188,0.0,-10.434780622860345,121.73912026343103,204.34781736865517,1997-12-09,1213
BHIT.JK,2001-04-05 02:00:00,105.0,1.1904761904761905,-22.61904761904762,-23.809523809523807,-11.904761904761903,1997-11-24,1228
ABBA.JK,2005-09-29 02:00:00,218.49795532226562,0.0,0.0,0.0,-9.090908456046105,2002-04-03,1275
LTLS.JK,2001-01-31 02:00:00,190.0,-1.3157894736842104,-3.9473684210526314,-30.263157894736842,-26.31578947368421,1997-07-21,1290
ETWA.JK,2001-02-08 02:00:00,465.0,-7.526881720430108,-17.20430107526882,-70.96774193548387,-82.79569892473118,1997-05-16,1364
LPGI.JK,2001-05-16 02:00:00,360.0,-1.3888888888888888,-47.91666666666667,-37.5,-31.944444444444443,1997-07-22,1394
KDSI.JK,2000-06-20 02:00:00,500.0,15.0,-3.0,-40.0,-24.0,1996-07-29,1422
BBCA.JK,2004-06-08 02:00:00,177.5,2.8169014084507045,5.633802816901409,5.633802816901409,97.1830985915493,2000-05-31,1469
META.JK,2005-09-29 02:00:00,115.22142791748047,0.0,-35.71428807910952,-64.28571523164382,57.14285430506857,2001-07-18,1534
ARNA.JK,2005-09-29 02:00:00,35.0,0.0,0.0,0.0,3.571428571428571,2001-07-17,1535
JSPT.JK,2002-05-06 02:00:00,1350.0,0.0,0.0,0.0,0.0,1998-01-12,1575
IKAI.JK,2001-12-13 02:00:00,53.824737548828125,-13.043479185294341,26.086958370588682,0.0,-39.13043755588302,1997-06-04,1653
SSTM.JK,2002-04-09 02:00:00,400.0,6.25,-2.5,-33.75,-55.00000000000001,1997-08-20,1693
LPCK.JK,2002-03-25 02:00:00,196.83602905273438,-14.6341436944286,-7.3170718472143,-9.756100964306086,-58.5365864057602,1997-07-24,1705
JKSW.JK,2002-05-20 02:00:00,30.0,-16.666666666666664,0.0,0.0,50.0,1997-08-06,1748
CEKA.JK,2001-05-03 02:00:00,112.5,2.2222222222222223,13.333333333333334,15.555555555555555,6.666666666666667,1996-07-09,1759
SSIA.JK,2002-03-25 02:00:00,40.0,-3.125,0.0,-15.625,-50.0,1997-03-27,1824
STTP.JK,2001-12-20 02:00:00,270.0,-5.555555555555555,-9.25925925925926,-1.8518518518518516,-3.7037037037037033,1996-12-16,1830
CTTH.JK,2001-08-01 02:00:00,205.0,2.4390243902439024,-2.4390243902439024,-31.70731707317073,-29.268292682926827,1996-07-03,1855
SMSM.JK,2002-01-07 02:00:00,86.25,2.898550724637681,-4.3478260869565215,-4.3478260869565215,30.434782608695656,1996-09-09,1946
ALMI.JK,2002-05-03 02:00:00,350.0,-3.571428571428571,-10.714285714285714,-28.57142857142857,-76.42857142857142,1997-01-02,1947
TINS.JK,2001-03-14 02:00:00,109.8136978149414,-4.615388570160936,-7.692311967741553,-4.615388570160936,-55.38461768266109,1995-10-19,1973
AISA.JK,2002-11-12 02:00:00,129.4115447998047,50.00000589545125,71.42857985064464,103.57144078343472,-7.142857985064464,1997-06-11,1980
MEGA.JK,2005-09-29 02:00:00,289.2780456542969,3.468211995215139,9.248561804051729,18.497113058537536,34.39307239544668,2000-04-17,1991
SMDM.JK,2001-04-27 02:00:00,30.0,83.33333333333334,150.0,200.0,133.33333333333331,1995-10-12,2024
SPMA.JK,2000-07-11 02:00:00,160.9010467529297,2.083327998956074,4.166665481249498,-31.25000059270858,-66.66666666666666,1994-11-16,2064
MEDC.JK,2000-06-06 02:00:00,157.1428680419922,3.030310680714647,35.151514563021955,30.303038836181724,3.030310680714647,1994-10-12,2064
PICO.JK,2002-06-24 02:00:00,115.0,-4.3478260869565215,0.0,0.0,-30.434782608695656,1996-09-23,2100
LSIP.JK,2002-04-22 02:00:00,76.0,1.3157894736842104,-7.894736842105263,-2.631578947368421,-19.736842105263158,1996-07-05,2117
BIPP.JK,2001-12-13 02:00:00,35.0,-14.285714285714285,-14.285714285714285,0.0,-57.14285714285714,1995-10-23,2243
LMPI.JK,2000-12-14 02:00:00,210.0,-7.142857142857142,-19.047619047619047,-35.714285714285715,-52.38095238095239,1994-10-17,2250
INDF.JK,2000-10-02 02:00:00,840.0,-10.119047619047619,-7.738095238095238,-7.738095238095238,-19.642857142857142,1994-07-14,2272
FASW.JK,2001-05-15 02:00:00,390.0,2.564102564102564,-5.128205128205128,-6.41025641025641,20.51282051282051,1994-12-19,2339
AKSI.JK,2007-12-28 02:00:00,105.0,0.0,0.0,0.0,9.523809523809524,2001-07-13,2359
KONI.JK,2002-02-26 02:00:00,100.0,-12.5,32.5,30.0,40.0,1995-08-22,2380
AMFG.JK,2002-05-20 02:00:00,1350.0,0.0,11.11111111111111,-1.8518518518518516,0.0,1995-11-08,2385
CMNP.JK,2001-08-15 02:00:00,336.7757263183594,-8.69565374985943,-20.869565374985942,-39.13043734352157,-34.782610468591855,1995-01-10,2409
CTRA.JK,2000-11-01 02:00:00,78.65422058105469,6.249996362530926,-12.500002424979384,-15.625005456203612,-53.125003031224225,1994-03-28,2410
ELTY.JK,2002-06-13 02:00:00,201.2108917236328,0.0,19.999996966607736,-40.00000151669613,0.0,1995-10-30,2418
TCID.JK,2000-05-19 02:00:00,3000.0,-41.66666666666667,-60.0,-45.0,-57.08333333333333,1993-09-30,2423
LPPS.JK,2000-11-15 02:00:00,260.0,3.8461538461538463,-7.6923076923076925,-34.61538461538461,-65.38461538461539,1994-03-28,2424
WICO.JK,2001-04-05 02:00:00,205.0,9.75609756097561,-5.75880097179878,26.161603229801827,-54.399417784155865,1994-08-08,2432
SIMA.JK,2001-01-31 02:00:00,939.849609375,-9.999996103515564,-14.999997402343709,-54.499997921874964,-73.399999584375,1994-06-03,2434
SAFE.JK,2001-04-27 02:00:00,65.0,0.0,7.6923076923076925,130.76923076923077,92.3076923076923,1994-08-15,2447
KIJA.JK,2001-09-25 02:00:00,117.25894165039062,-4.166665582258315,-8.33333116451663,-33.333331164516636,-54.16666558225831,1995-01-10,2450
MLIA.JK,2000-11-22 02:00:00,76.0,-1.3157894736842104,-6.578947368421052,-10.526315789473683,-59.210526315789465,1994-01-17,2501
ADES.JK,2001-05-03 02:00:00,1150.0,10.869565217391305,41.30434782608695,17.391304347826086,10.869565217391305,1994-06-13,2516
MRAT.JK,2002-08-05 02:00:00,475.0,-5.263157894736842,-5.263157894736842,-29.47368421052631,5.263157894736842,1995-07-27,2566
BUDI.JK,2002-05-20 02:00:00,123.00470733642578,-7.499997053801858,-15.000000310126122,-32.50000170569366,-52.49999798418021,1995-05-08,2569
BBNI.JK,2003-12-23 02:00:00,616.2013549804688,0.0,-1.9230786374154194,-11.53846191942565,19.23076656402046,1996-11-25,2584
DVLA.JK,2001-12-13 02:00:00,225.0,-3.3333333333333335,-3.3333333333333335,-2.2222222222222223,0.0,1994-11-11,2589
KARW.JK,2002-02-07 02:00:00,455.0,1.098901098901099,-1.098901098901099,1.098901098901099,-23.076923076923077,1994-12-20,2606
DUTI.JK,2002-01-09 02:00:00,245.0,4.081632653061225,18.367346938775512,38.775510204081634,16.3265306122449,1994-11-02,2625
SKLT.JK,2000-11-22 02:00:00,55.0,0.0,0.0,122.72727272727273,-27.27272727272727,1993-09-08,2632
INTA.JK,2000-11-07 02:00:00,88.44227600097656,-14.285708123991897,-23.809525041868287,-18.095234891142454,-50.47619084589382,1993-08-23,2633
